brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
Hyundai,IONIQ 6 Standard Range 2WD,185,50,Lithium-ion,264,350,117,335,8.8,120,CCS,750,401,5,RWD,D - Large,4855,1880,1495,Sedan
Hyundai,IONIQ 9 Long Range AWD,200,106,Lithium-ion,,605,177,490,6.7,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,IONIQ 9 Long Range RWD,185,106,Lithium-ion,,350,171,500,9.4,195,CCS,1600,338,7,RWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,IONIQ 9 Performance AWD,200,106,Lithium-ion,,700,177,480,5.2,195,CCS,2500,338,7,AWD,JF - Luxury,5060,1980,1790,SUV
Hyundai,Kona Electric 48 kWh,160,48.4,Lithium-ion,,255,128,295,8.8,50,CCS,300,466,5,FWD,JB - Compact,4355,1825,1575,SUV
Hyundai,Kona Electric 65 kWh,170,65.4,Lithium-ion,,255,144,390,7.8,86,CCS,750,466,5,FWD,JB - Compact,4355,1825,1575,SUV
Jaguar,I-Pace EV400,200,84.7,Lithium-ion,432,696,208,380,4.8,85,CCS,750,505,5,AWD,JD - Large,4682,2011,1566,SUV
Jeep,Avenger Electric,150,50.8,Lithium-ion,102,260,132,310,9,85,CCS,0,355,5,FWD,JB - Compact,4084,1776,1528,SUV
Jeep,Compass Electric 74 kWh,180,74,Lithium-ion,,345,148,370,8.5,90,CCS,1000,550,5,FWD,JC - Medium,4552,1928,1675,SUV
KGM,Torres EVX,175,72,Lithium-ion,,339,156,370,8.1,85,CCS,1500,839,5,FWD,JC - Medium,4715,1890,1725,SUV
Kia,EV3 Long Range,170,78,Lithium-ion,,283,139,455,7.7,105,CCS,1000,460,5,FWD,JB - Compact,4300,1850,1560,SUV
Kia,EV3 Standard Range,170,55,Lithium-ion,,283,133,325,7.5,80,CCS,300,460,5,FWD,JB - Compact,4300,1850,1560,SUV
Kia,EV4 Hatchback Long Range,170,78,Lithium-ion,,283,132,475,7.7,105,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback
Kia,EV4 Hatchback Standard Range,170,55,Lithium-ion,,283,134,340,7.4,80,CCS,,435,5,FWD,C - Medium,4430,1860,1485,Hatchback
Kia,EV4 Sedan Long Range,170,78,Lithium-ion,,283,124,495,7.7,105,CCS,,490,5,FWD,C - Medium,4730,1860,1480,Sedan
Kia,EV4 Sedan Standard Range,170,55,Lithium-ion,,283,128,355,7.4,80,CCS,,490,5,FWD,C - Medium,4730,1860,1480,Sedan
Kia,EV6 GT,260,80,Lithium-ion,384,770,178,385,3.5,205,CCS,1800,480,5,AWD,JC - Medium,4695,1890,1545,SUV
Kia,EV6 Long Range 2WD,185,80,Lithium-ion,384,350,143,455,7.3,205,CCS,1800,490,5,RWD,JC - Medium,4695,1880,1575,SUV
Kia,EV6 Long Range AWD,185,80,Lithium-ion,384,605,154,440,5.2,205,CCS,1800,490,5,AWD,JC - Medium,4695,1880,1575,SUV
Kia,EV6 Standard Range 2WD,185,60,Lithium-ion,288,350,140,345,8.7,150,CCS,750,490,5,RWD,JC - Medium,4695,1880,1575,SUV
Kia,EV9 76.1 kWh RWD,190,73,Lithium-ion,348,350,165,355,8.5,160,CCS,900,333,7,RWD,JF - Luxury,5010,1980,1755,SUV
Kia,EV9 99.8 kWh AWD,200,96,Lithium-ion,456,600,188,435,6,194,CCS,2500,333,7,AWD,JF - Luxury,5010,1980,1755,SUV
Kia,EV9 99.8 kWh AWD GT,220,96,Lithium-ion,456,740,190,420,4.6,194,CCS,2500,333,7,AWD,JF - Luxury,5015,1980,1755,SUV
Kia,EV9 99.8 kWh AWD GT-Line,200,96,Lithium-ion,456,700,190,425,5.3,194,CCS,2500,333,7,AWD,JF - Luxury,5015,1980,1780,SUV
Kia,EV9 99.8 kWh RWD,185,96,Lithium-ion,456,350,171,450,9.4,194,CCS,900,333,7,RWD,JF - Luxury,5010,1980,1755,SUV
Kia,Niro EV,167,64.8,Lithium-ion,96,255,140,385,7.8,70,CCS,750,475,5,FWD,JC - Medium,4420,1825,1570,SUV
Lancia,Ypsilon,150,48.1,Lithium-ion,96,260,122,310,8.2,80,CCS,0,309,5,FWD,B - Compact,4080,1760,1440,Hatchback
Leapmotor,C10,170,69.9,Lithium-ion,,320,166,350,7.5,70,CCS,1500,435,5,RWD,JD - Large,4739,1900,1680,SUV
Leapmotor,T03,130,36,Lithium-ion,,158,136,225,12.7,30,CCS,,210,4,FWD,A - Mini,3620,1652,1577,Hatchback
Lexus,RZ 300e,160,64,Lithium-ion,96,266,149,365,8,100,CCS,750,522,5,FWD,JC - Medium,4690,1860,1600,SUV
Lexus,RZ 450e,160,64,Lithium-ion,96,435,158,350,5.6,100,CCS,750,522,5,AWD,JD - Large,4805,1895,1635,SUV
Lexus,UX 300e,160,64,Lithium-ion,96,300,145,340,7.5,35,CHAdeMO,0,316,5,FWD,JC - Medium,4495,1840,1545,SUV
Lotus,Eletre,250,109,Lithium-ion,,710,204,495,4.5,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1630,SUV
Lotus,Eletre R,260,109,Lithium-ion,,985,266,455,2.9,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1636,SUV
Lotus,Eletre S,250,109,Lithium-ion,,710,222,480,4.5,259,CCS,2250,611,5,AWD,JF - Luxury,5103,2019,1630,SUV
Lotus,Emeya,250,98.9,Lithium-ion,,710,198,520,4.2,240,CCS,2250,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan
Lotus,Emeya R,256,98.9,Lithium-ion,,985,227,465,2.8,240,CCS,1225,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan
Lotus,Emeya S,250,98.9,Lithium-ion,,710,198,520,4.2,240,CCS,2250,509,5,AWD,F - Luxury,5139,2005,1464,Liftback Sedan
Lucid,Air Grand Touring,270,112,Lithium-ion,6600,1200,143,665,3,184,CCS,0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan
Lucid,Air Pure RWD,200,92,Lithium-ion,5400,,130,565,4.7,160,CCS,0,456,5,RWD,F - Luxury,4975,1939,1410,Sedan
Lucid,Air Touring,250,92,Lithium-ion,5400,,142,580,3.2,160,CCS,0,456,5,AWD,F - Luxury,4975,1939,1410,Sedan
Lynk&Co,02,180,65,Lithium-ion,,343,149,370,5.5,90,CCS,1600,410,5,RWD,JC - Medium,4460,1845,1573,SUV
MG,Cyberster GT,200,74.4,Lithium-ion,,725,168,395,3.2,85,CCS,,249,2,AWD,G - Sports,4535,1913,1329,Cabriolet
MG,Cyberster Trophy,195,74.4,Lithium-ion,,475,146,425,5,85,CCS,,249,2,RWD,G - Sports,4535,1913,1329,Cabriolet
MG,4 Electric 51 kWh,160,50.8,Lithium-ion,104,250,145,300,7.7,68,CCS,500,363,5,RWD,C - Medium,4287,1836,1504,Hatchback
MG,4 Electric 64 kWh,160,61.7,Lithium-ion,104,250,142,360,7.9,116,CCS,500,363,5,RWD,C - Medium,4287,1836,1504,Hatchback
MG,4 Electric 77 kWh,180,74.4,Lithium-ion,,350,143,425,6.5,110,CCS,500,363,5,RWD,C - Medium,4287,1836,1516,Hatchback
MG,4 Electric XPOWER,200,61.7,Lithium-ion,104,600,160,320,3.8,116,CCS,500,363,5,AWD,C - Medium,4287,1836,1516,Hatchback
MG,5 Electric Long Range,185,57.4,Lithium-ion,,280,151,335,7.7,60,CCS,500,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate
MG,5 Electric Standard Range,185,46,Lithium-ion,,280,148,265,7.7,53,CCS,500,479,5,FWD,C - Medium,4600,1818,1543,Station/Estate
MG,S5  EV 49 kWh,170,47.1,Lithium-ion,,250,139,275,8,80,CCS,750,453,5,RWD,JC - Medium,4476,1849,1621,SUV
MG,S5  EV 64 kWh,190,62.1,Lithium-ion,,350,134,365,6.3,90,CCS,750,453,5,RWD,JC - Medium,4476,1849,1621,SUV
MG,ZS EV Long Range,175,68.3,Lithium-ion,,280,155,370,8.4,82,CCS,500,448,5,FWD,JB - Compact,4323,1809,1649,SUV
MG,ZS EV Standard Range,175,49,Lithium-ion,,280,153,265,8.6,50,CCS,500,448,5,FWD,JB - Compact,4323,1809,1649,SUV
Maserati,GranCabrio Folgore,290,83,Lithium-ion,,1350,198,395,2.8,190,CCS,,151,4,AWD,F - Luxury,4966,1957,1365,Cabriolet
Maserati,GranTurismo Folgore,325,83,Lithium-ion,,1350,182,420,2.7,217,CCS,,270,4,AWD,F - Luxury,4959,1957,1353,Coupe
Maserati,Grecale Folgore,220,95,Lithium-ion,,820,220,400,4.1,110,CCS,1800,535,5,AWD,JE - Executive,4865,1948,1651,SUV
Maxus,MIFA 9,180,84,Lithium-ion,,350,195,365,9.2,103,CCS,1000,31 Banana Boxes,7,FWD,N - Passenger Van,5270,2000,1840,Small Passenger Van
Mazda,6e 68.8 kWh,175,66,Lithium-ion,,320,138,390,7.6,120,CCS,1500,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan
Mazda,6e Long Range 80 kWh,175,75,Lithium-ion,,320,136,440,7.8,70,CCS,1500,456,5,RWD,D - Large,4921,1890,1491,Liftback Sedan
Mercedes-Benz,CLA 250+,210,85,Lithium-ion,,335,122,565,6.7,235,CCS,1500,405,5,RWD,D - Large,4723,1855,1468,Sedan
Mercedes-Benz,CLA 350 4MATIC,210,85,Lithium-ion,,515,126,550,4.9,235,CCS,1800,405,5,AWD,D - Large,4723,1855,1468,Sedan
Mercedes-Benz,EQA 250,160,66.5,Lithium-ion,300,385,146,395,8.6,100,CCS,1500,340,5,FWD,JC - Medium,4463,1834,1620,SUV
Mercedes-Benz,EQA 250+,160,70.5,Lithium-ion,,385,142,420,8.6,90,CCS,1500,340,5,FWD,JC - Medium,4463,1834,1620,SUV
Mercedes-Benz,EQA 300 4MATIC,160,66.5,Lithium-ion,300,390,162,350,7.7,100,CCS,1800,340,5,AWD,JC - Medium,4463,1834,1620,SUV
Mercedes-Benz,EQA 350 4MATIC,160,66.5,Lithium-ion,300,520,162,350,6,100,CCS,1800,340,5,AWD,JC - Medium,4463,1834,1620,SUV
Mercedes-Benz,EQB 250+,160,70.5,Lithium-ion,,385,152,415,8.9,90,CCS,1400,495,7,FWD,JC - Medium,4684,1834,1667,SUV
Mercedes-Benz,EQB 300 4MATIC,160,66.5,Lithium-ion,300,390,168,345,8,100,CCS,1700,495,7,AWD,JC - Medium,4684,1834,1667,SUV
Mercedes-Benz,EQB 350 4MATIC,160,66.5,Lithium-ion,300,520,168,345,6.2,100,CCS,1700,495,7,AWD,JC - Medium,4684,1834,1667,SUV
Mercedes-Benz,EQE 300,210,89,Lithium-ion,,550,163,525,7.3,120,CCS,750,430,5,RWD,E - Executive,4946,1906,1503,Sedan
Mercedes-Benz,EQE 350 4MATIC,210,90.6,Lithium-ion,360,765,173,515,6.3,141,CCS,1700,430,5,AWD,E - Executive,4946,1906,1503,Sedan
Mercedes-Benz,EQE 350+,210,96,Lithium-ion,,565,164,555,6.5,141,CCS,750,430,5,RWD,E - Executive,4946,1906,1510,Sedan
Mercedes-Benz,EQE 500 4MATIC,210,90.6,Lithium-ion,360,858,173,505,4.7,141,CCS,1700,430,5,AWD,E - Executive,4946,1906,1503,Sedan
Mercedes-Benz,EQE AMG 43 4MATIC,210,90.6,Lithium-ion,360,858,207,450,4.2,141,CCS,1700,430,5,AWD,E - Executive,4964,1906,1495,Sedan
Mercedes-Benz,EQE AMG 53 4MATIC+,220,90.6,Lithium-ion,360,950,208,450,3.5,141,CCS,1700,430,5,AWD,E - Executive,4964,1906,1495,Sedan
Mercedes-Benz,EQE SUV 300,210,90.6,Lithium-ion,,550,182,450,7.6,141,CCS,750,520,5,RWD,JE - Executive,4863,1940,1685,SUV
Mercedes-Benz,EQE SUV 350 4MATIC,210,90.6,Lithium-ion,,765,189,435,6.6,141,CCS,1800,520,5,AWD,JE - Executive,4863,1940,1685,SUV
Mercedes-Benz,EQE SUV 350+,210,96,Lithium-ion,,565,164,475,6.9,141,CCS,750,520,5,RWD,JE - Executive,4863,1940,1685,SUV
Mercedes-Benz,EQE SUV 500 4MATIC,210,96,Lithium-ion,,858,187,455,4.9,141,CCS,1800,520,5,AWD,JE - Executive,4863,1940,1685,SUV
Mercedes-Benz,EQE SUV AMG 43 4MATIC,210,90.6,Lithium-ion,360,858,214,425,4.3,141,CCS,1800,520,5,AWD,JE - Executive,4879,1940,1672,SUV
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,240,90.6,Lithium-ion,360,1000,242,420,3.5,141,CCS,1800,520,5,AWD,JE - Executive,4879,1940,1672,SUV
Mercedes-Benz,EQS 350,210,96,Lithium-ion,360,565,165,570,6.7,130,CCS,750,620,5,RWD,F - Luxury,5223,1926,1512,Sedan
Mercedes-Benz,EQS 450 4MATIC,210,118,Lithium-ion,,800,180,655,5.7,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan
Mercedes-Benz,EQS 450+,210,118,Lithium-ion,,568,173,685,6.2,160,CCS,750,620,5,RWD,F - Luxury,5223,1926,1518,Sedan
Mercedes-Benz,EQS 500 4MATIC,210,118,Lithium-ion,,828,180,640,4.9,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan
Mercedes-Benz,EQS 580 4MATIC,210,118,Lithium-ion,,858,180,640,4.4,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan
Mercedes-Benz,EQS AMG 53 4MATIC+,250,118,Lithium-ion,,1020,222,585,3.4,160,CCS,1700,620,5,AWD,F - Luxury,5223,1926,1518,Sedan
Mercedes-Benz,EQS SUV 450 4MATIC,210,118,Lithium-ion,,800,199,530,6.1,160,CCS,1800,645,7,AWD,JF - Luxury,5125,1959,1718,SUV
Mercedes-Benz,EQS SUV 450+,210,118,Lithium-ion,,568,195,540,6.8,160,CCS,750,645,7,RWD,JF - Luxury,5125,1959,1718,SUV
Mercedes-Benz,EQS SUV 500 4MATIC,210,118,Lithium-ion,,828,199,530,5.3,160,CCS,1800,645,7,AWD,JF - Luxury,5125,1959,1718,SUV
Mercedes-Benz,EQS SUV 580 4MATIC,210,118,Lithium-ion,,858,199,530,4.7,160,CCS,1800,13 Banana Boxes,7,AWD,JF - Luxury,5125,1959,1718,SUV
Mercedes-Benz,EQS SUV Maybach 680,210,118,Lithium-ion,,950,211,490,4.4,160,CCS,1800,440,4,AWD,JF - Luxury,5125,1959,1725,SUV
Mercedes-Benz,EQT 200 Long,132,45,Lithium-ion,,245,177,220,13.3,50,CCS,1500,828,7,FWD,N - Passenger Van,4922,1859,1811,Small Passenger Van
Mercedes-Benz,EQT 200 Standard,132,45,Lithium-ion,,245,167,225,12.6,50,CCS,1500,551,5,FWD,N - Passenger Van,4498,1859,1819,Small Passenger Van
Mercedes-Benz,EQV 250 Extra-Long,160,60,Lithium-ion,192,365,282,210,12,60,CCS,0,1410,7,FWD,N - Passenger Van,5370,1928,1911,Small Passenger Van
Mercedes-Benz,EQV 250 Long,160,60,Lithium-ion,192,365,282,215,12,60,CCS,0,1030,7,FWD,N - Passenger Van,5140,1928,1910,Small Passenger Van
Mercedes-Benz,EQV 300 Extra-Long,140,90,Lithium-ion,288,365,249,315,12.2,96,CCS,0,1410,7,FWD,N - Passenger Van,5370,1928,1901,Small Passenger Van
Mercedes-Benz,EQV 300 Long,160,90,Lithium-ion,288,365,276,320,12.1,96,CCS,0,1030,7,FWD,N - Passenger Van,5140,1928,1901,Small Passenger Van
Mercedes-Benz,G 580,180,116,Lithium-ion,216,1164,267,360,4.7,150,CCS,0,555,5,AWD,JF - Luxury,4624,1931,1986,SUV
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,160,60,Lithium-ion,192,360,254,215,12,60,CCS,0,1390,8,FWD,N - Passenger Van,5370,1928,1890,Small Passenger Van
Mercedes-Benz,eVito Tourer Long 60 kWh,160,60,Lithium-ion,192,360,259,220,12,60,CCS,0,990,8,FWD,N - Passenger Van,5140,1928,1890,Small Passenger Van
Mercedes-Benz,eVito Tourer Long 90 kWh,160,90,Lithium-ion,288,360,260,325,12.1,96,CCS,0,990,8,FWD,N - Passenger Van,5140,1928,1890,Small Passenger Van
Mini,Aceman E,160,38.5,Lithium-ion,,290,129,230,7.9,60,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV
Mini,Aceman JCW,200,49.2,Lithium-ion,,350,143,280,6.4,75,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV
Mini,Aceman SE,170,49.2,Lithium-ion,,330,129,290,7.1,75,CCS,750,300,5,FWD,JB - Compact,4079,1754,1514,SUV
Mini,Cooper E,160,36.6,Lithium-ion,,290,125,250,7.3,60,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback
Mini,Cooper JCW,200,49.2,Lithium-ion,,350,135,290,5.9,75,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback
Mini,Cooper SE,170,49.2,Lithium-ion,,330,127,330,6.7,75,CCS,0,200,4,FWD,B - Compact,3858,1756,1460,Hatchback
Mini,Countryman E,170,64.6,Lithium-ion,,250,140,380,8.6,94,CCS,750,460,5,FWD,JC - Medium,4433,1843,1656,SUV
Mini,Countryman SE ALL4,180,64.6,Lithium-ion,,494,149,365,5.6,94,CCS,1200,460,5,AWD,JC - Medium,4433,1843,1656,SUV
NIO,EL6 Long Range,200,90,Lithium-ion,96,700,170,435,4.5,135,CCS,1200,579,5,AWD,JE - Executive,4854,1995,1703,SUV
NIO,EL6 Standard Range,200,73.5,Lithium-ion,118,700,181,365,4.5,110,CCS,1200,579,5,AWD,JE - Executive,4854,1995,1703,SUV
NIO,EL7 Long Range,200,90,Lithium-ion,96,850,185,430,3.9,100,CCS,2000,570,5,AWD,JF - Luxury,4912,1987,1720,SUV
NIO,EL7 Standard Range,200,73.5,Lithium-ion,118,850,198,355,3.9,110,CCS,2000,570,5,AWD,JF - Luxury,4912,1987,1720,SUV
NIO,EL8 Long Range,200,90,Lithium-ion,96,850,185,440,4.1,190,CCS,2000,265,6,AWD,JF - Luxury,5099,1989,1750,SUV
NIO,EL8 Standard Range,200,73.5,Lithium-ion,118,850,196,360,4.1,110,CCS,2000,265,6,AWD,JF - Luxury,5099,1989,1750,SUV
NIO,ET5 Long Range,200,90,Lithium-ion,96,700,167,500,4,100,CCS,1400,386,5,AWD,E - Executive,4790,1960,1499,Sedan
NIO,ET5 Standard Range,200,73.5,Lithium-ion,118,700,175,410,4,110,CCS,1400,386,5,AWD,E - Executive,4790,1960,1499,Sedan
NIO,ET5 Touring Long Range,200,90,Lithium-ion,96,700,178,485,4,135,CCS,1400,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate
NIO,ET5 Touring Standard Range,200,73.5,Lithium-ion,118,700,169,400,4,110,CCS,1400,450,5,AWD,E - Executive,4790,1960,1499,Station/Estate
NIO,ET7 Long Range,200,90,Lithium-ion,96,850,178,505,3.8,100,CCS,2000,363,5,AWD,F - Luxury,5101,1987,1509,Sedan
NIO,ET7 Standard Range,200,73.5,Lithium-ion,118,850,191,415,3.8,110,CCS,2000,363,5,AWD,F - Luxury,5101,1987,1509,Sedan
Nissan,Ariya 63kWh,160,63,Lithium-ion,,300,175,335,7.5,90,CCS,750,468,5,FWD,JC - Medium,4595,1850,1660,SUV
Nissan,Ariya 87kWh,160,87,Lithium-ion,,300,169,450,7.6,110,CCS,750,468,5,FWD,JC - Medium,4595,1850,1660,SUV
Nissan,Ariya e-4ORCE 87kWh - 225 kW,200,87,Lithium-ion,,600,190,405,5.7,110,CCS,1500,415,5,AWD,JC - Medium,4595,1850,1660,SUV
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,200,87,Lithium-ion,,600,209,385,5,110,CCS,,415,5,AWD,JC - Medium,4655,1850,1660,SUV
Nissan,Townstar EV Passenger,132,45,Lithium-ion,,245,158,225,12.6,50,CCS,1500,819,5,FWD,N - Passenger Van,4488,1860,1838,Small Passenger Van
Nissan,Townstar EV Passenger L2,130,45,Lithium-ion,,245,173,220,13.3,50,CCS,1500,819,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van
Omoda,E5,172,61,Lithium-ion,,340,152,345,7.6,60,CCS,,380,5,FWD,JC - Medium,4424,1830,1588,SUV
Opel,Astra Electric,170,50.8,Lithium-ion,102,270,128,320,9.2,85,CCS,0,352,5,FWD,C - Medium,4374,1860,1470,Hatchback
Opel,Astra Sports Tourer Electric,170,50.8,Lithium-ion,102,270,123,310,9.3,85,CCS,0,516,5,FWD,C - Medium,4642,1860,1480,Station/Estate
Opel,Combo-e Life 50 kWh,135,50,Lithium-ion,,260,149,235,11.3,80,CCS,750,775,5,FWD,N - Passenger Van,4410,1921,1812,Small Passenger Van
Opel,Combo-e Life XL 50 kWh,135,50,Lithium-ion,,260,149,230,11.3,80,CCS,750,1050,7,FWD,N - Passenger Van,4760,1921,1818,Small Passenger Van
Opel,Corsa Electric 50 kWh,150,46.3,Lithium-ion,216,260,131,290,8.7,78,CCS,0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback
Opel,Corsa Electric 51 kWh,150,48.1,Lithium-ion,96,260,120,315,8.1,80,CCS,0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback
Opel,Frontera 44 kWh,140,44,Lithium-ion,,120,144,245,12.1,60,CCS,350,460,5,FWD,JB - Compact,4385,1795,1635,SUV
Opel,Grandland 73 kWh,170,73,Lithium-ion,96,260,145,365,9,90,CCS,1200,550,5,FWD,JC - Medium,4650,1934,1665,SUV
Opel,Grandland 82 kWh,170,82.2,Lithium-ion,,260,146,410,9,100,CCS,1200,550,5,FWD,JC - Medium,4650,1934,1665,SUV
Opel,Mokka Electric,150,50.8,Lithium-ion,102,260,126,285,9,85,CCS,0,310,5,FWD,JB - Compact,4151,1790,1534,SUV
Opel,Zafira-e Life L2 50 kWh,130,46.3,Lithium-ion,216,270,217,180,13.3,78,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Opel,Zafira-e Life L2 75 kWh,130,68,Lithium-ion,324,270,202,260,14.2,79,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Opel,Zafira-e Life L3 50 kWh,130,46.3,Lithium-ion,216,270,219,180,13.3,78,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Opel,Zafira-e Life L3 75 kWh,130,68,Lithium-ion,324,260,204,260,14.2,79,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Peugeot,e-2008 50 kWh,150,46.3,Lithium-ion,216,260,136,270,9.9,78,CCS,0,434,5,FWD,JB - Compact,4304,1775,1523,SUV
Peugeot,e-2008 54 kWh,150,50.8,Lithium-ion,102,260,125,300,9.1,85,CCS,0,434,5,FWD,JB - Compact,4304,1775,1523,SUV
Peugeot,e-208 50 kWh,150,46.3,Lithium-ion,216,260,132,290,9,78,CCS,0,265,5,FWD,B - Compact,4055,1765,1430,Hatchback
Peugeot,e-208 51 kWh,150,48.1,Lithium-ion,96,260,120,310,8.2,80,CCS,0,265,5,FWD,B - Compact,4055,1765,1430,Hatchback
Peugeot,e-3008 73 kWh,170,73,Lithium-ion,96,345,143,380,8.8,90,CCS,1250,588,5,FWD,JC - Medium,4542,1895,1641,SUV
Peugeot,e-3008 73 kWh Dual Motor,170,73,Lithium-ion,96,511,195,375,6.4,90,CCS,,588,5,AWD,JC - Medium,4542,1895,1641,SUV
Peugeot,e-3008 97 kWh Long Range,170,96.9,Lithium-ion,,345,145,500,8.7,135,CCS,1200,588,5,FWD,JC - Medium,4542,1895,1641,SUV
Peugeot,e-308,170,50.8,Lithium-ion,102,260,124,300,9.8,80,CCS,0,412,5,FWD,C - Medium,4367,1852,1441,Hatchback
Peugeot,e-308 SW,150,50.8,Lithium-ion,102,260,127,300,10,80,CCS,,608,5,FWD,C - Medium,4636,1852,1442,Station/Estate
Peugeot,e-408 58 kWh,160,58.3,Lithium-ion,,345,129,375,7.2,70,CCS,,471,5,FWD,JD - Large,4687,1859,1478,SUV
Peugeot,e-5008 73 kWh,170,73,Lithium-ion,96,345,150,370,9.7,90,CCS,1000,348,7,FWD,JD - Large,4791,1895,1694,SUV
Peugeot,e-5008 73 kWh Dual Motor,170,73,Lithium-ion,96,511,203,360,7,90,CCS,,348,7,AWD,JD - Large,4791,1895,1694,SUV
Peugeot,e-5008 97 kWh Long Range,170,96.9,Lithium-ion,,345,152,485,9.6,135,CCS,1000,348,7,FWD,JD - Large,4791,1895,1694,SUV
Peugeot,e-Rifter M 50 kWh,132,50,Lithium-ion,,270,152,235,11.7,80,CCS,750,775,5,FWD,N - Passenger Van,4403,1921,1818,Small Passenger Van
Peugeot,e-Rifter XL 50 kWh,132,50,Lithium-ion,,270,153,230,11.7,80,CCS,750,1050,7,FWD,N - Passenger Van,4755,1921,1837,Small Passenger Van
Peugeot,e-Traveller L2 50 kWh,130,46.3,Lithium-ion,216,270,217,180,13.3,78,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Peugeot,e-Traveller L2 75 kWh,130,68,Lithium-ion,324,270,202,260,14.2,79,CCS,1000,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
Peugeot,e-Traveller L3 50 kWh,130,46.3,Lithium-ion,216,270,219,180,13.3,78,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Peugeot,e-Traveller L3 75 kWh,130,68,Lithium-ion,324,270,204,260,14.2,79,CCS,1000,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
Polestar,2 Long Range Dual Motor (MY26),205,79,Lithium-ion,324,740,142,455,4.5,125,CCS,1500,407,5,AWD,D - Large,4606,1859,1479,Liftback Sedan
