brand,car_model,segment,drivetrain,seats,top_speed_kmh,acceleration_0_100_s,torque_nm,torque_nm_mapped,power_to_weight_ratio,power_to_weight_category,battery_capacity_kWh,number_of_cells,battery_type,efficiency_wh_per_km,efficiency,fast_charging_power_kw_dc,fast_charge_port,range_km,towing_capacity_kg,cargo_volume_l,length_mm,width_mm,height_mm,car_body_type,manufacturing_country,key,Vehicle_ID,Manufacturer,Model,Year,Battery_Type,Battery_Capacity_kWh,Range_km,Charging_Type,Charge_Time_hr,Price_USD,Color,Country_of_Manufacture,Autonomous_Level,Safety_Rating,Units_Sold_2024,Warranty_Years
Kia,Niro EV,JC - Medium,FWD,5,167,7.8,255.0,188.07831,0.2745098039215686,Medium,64.8,96.0,Lithium-ion,140,1.4814814814814816,70.0,CCS,385.0,750.0,475.0,4420,1825,1570,SUV,Korea,kia niro ev,87,kia,niro ev,2019,lithiumiron phosphate,42.6,178,dc fast charging dcfc,2.5,12274177,champagne,AUSTRALIA,4.0,5.0,10590,5
Kia,Niro EV,JC - Medium,FWD,5,167,7.8,255.0,188.07831,0.2745098039215686,Medium,64.8,96.0,Lithium-ion,140,1.4814814814814816,70.0,CCS,385.0,750.0,475.0,4420,1825,1570,SUV,Korea,kia niro ev,169,kia,niro ev,2020,sodiumion,45.6,158,battery swapping,8.2,8873808,emerald green,HUNGARY,4.0,4.0,15003,5
Kia,Niro EV,JC - Medium,FWD,5,167,7.8,255.0,188.07831,0.2745098039215686,Medium,64.8,96.0,Lithium-ion,140,1.4814814814814816,70.0,CCS,385.0,750.0,475.0,4420,1825,1570,SUV,Korea,kia niro ev,727,kia,niro ev,2023,calciumion,86.1,186,level 1 charging,7.4,347694,matte white,SAUDI ARABIA,0.0,4.0,6656,4
Kia,Niro EV,JC - Medium,FWD,5,167,7.8,255.0,188.07831,0.2745098039215686,Medium,64.8,96.0,Lithium-ion,140,1.4814814814814816,70.0,CCS,385.0,750.0,475.0,4420,1825,1570,SUV,Korea,kia niro ev,750,kia,niro ev,2019,nickelmetal hydride,54.2,152,chademo,9.7,10047805,navy blue,INDIA,4.0,5.0,15512,3
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,17,maserati,grecale folgore,2020,lithiumion,26.5,344,nacs,1.2,9093942,rose gold,NORWAY,3.0,4.0,3928,5
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,37,maserati,grecale folgore,2020,lithiumiron phosphate,104.5,499,level 2 charging,9.2,14395341,metallic silver,GERMANY,1.0,5.0,7142,4
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,50,maserati,grecale folgore,2025,nickelmetal hydride,138.1,523,chademo,1.3,4991073,magenta,IRELAND,4.0,4.0,9964,5
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,129,maserati,grecale folgore,2017,nickelcobaltaluminum,134.7,190,level 2 charging,12.0,7763935,champagne,NORWAY,2.0,4.0,18610,5
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,194,maserati,grecale folgore,2017,lithiumion,141.2,112,ultrafast charging 350 kw,6.7,10631302,ice silver,USA,0.0,5.0,10076,3
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,262,maserati,grecale folgore,2025,solidstate,47.4,422,inductive wireless charging,10.4,8090513,yellow,SWITZERLAND,5.0,4.0,2363,5
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,271,maserati,grecale folgore,2019,lithiumtitanate,135.2,139,dc fast charging dcfc,10.8,13195047,emerald green,GERMANY,4.0,3.0,18074,4
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,737,maserati,grecale folgore,2017,calciumion,89.6,540,ultrafast charging 350 kw,3.8,493685,turquoise,MEXICO,4.0,3.0,656,5
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,763,maserati,grecale folgore,2021,sodiumion,104.0,449,solar charging,2.9,11395846,graphite gray,UNITED ARAB EMIRATES,2.0,4.0,7151,4
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,857,maserati,grecale folgore,2020,solidstate,133.4,567,chademo,7.4,988782,candy apple red,NORWAY,3.0,4.0,17615,3
Maserati,Grecale Folgore,JE - Executive,AWD,5,220,4.1,820.0,604.80084,0.1341463414634146,Low,95.0,216.0,Lithium-ion,220,2.273684210526316,110.0,CCS,400.0,1800.0,535.0,4865,1948,1651,SUV,Italy,maserati grecale folgore,989,maserati,grecale folgore,2016,nickelmetal hydride,133.5,536,level 1 charging,11.5,3791787,navy blue,PORTUGAL,0.0,5.0,17517,4
Porsche,Taycan,F - Luxury,RWD,5,230,4.8,410.0,302.40042,0.4756097560975609,Medium,82.3,396.0,Lithium-ion,164,4.811664641555286,195.0,CCS,495.0,2000.0,407.0,4963,1966,1379,Sedan,Germany,porsche taycan,131,porsche,taycan,2020,magnesiumion,58.4,445,inductive wireless charging,2.5,13273758,cream,VIETNAM,0.0,4.0,4607,4
Porsche,Taycan,F - Luxury,RWD,5,230,4.8,410.0,302.40042,0.4756097560975609,Medium,82.3,396.0,Lithium-ion,164,4.811664641555286,195.0,CCS,495.0,2000.0,407.0,4963,1966,1379,Sedan,Germany,porsche taycan,377,porsche,taycan,2020,solidstate,145.8,404,chademo,10.1,12033136,tan,INDIA,3.0,5.0,11307,3
Porsche,Taycan,F - Luxury,RWD,5,230,4.8,410.0,302.40042,0.4756097560975609,Medium,82.3,396.0,Lithium-ion,164,4.811664641555286,195.0,CCS,495.0,2000.0,407.0,4963,1966,1379,Sedan,Germany,porsche taycan,637,porsche,taycan,2021,magnesiumion,76.3,305,mobile charging,1.2,7109083,gun metal,RUSSIA,5.0,3.0,17861,3
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,204,lotus,emeya,2024,lithiumiron phosphate,146.6,151,ultrafast charging 350 kw,8.1,6198324,platinum,SOUTH KOREA,1.0,4.0,11626,3
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,260,lotus,emeya,2023,calciumion,117.8,432,level 1 charging,1.8,7152087,forest green,FINLAND,1.0,4.0,12496,3
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,295,lotus,emeya,2020,lithiumtitanate,21.1,445,inductive wireless charging,4.9,4208974,turquoise,FINLAND,1.0,4.0,11242,4
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,512,lotus,emeya,2022,sodiumion,87.2,122,ultrafast charging 350 kw,1.0,14020698,matte white,MALAYSIA,3.0,4.0,18737,3
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,538,lotus,emeya,2024,aluminumion,83.8,336,level 2 charging,9.0,6454941,sunset orange,BRAZIL,5.0,3.0,13600,3
Lotus,Emeya,F - Luxury,AWD,5,250,4.2,710.0,523.66902,0.3380281690140845,Medium,98.9,216.0,Lithium-ion,198,2.1840242669362997,240.0,CCS,520.0,2250.0,509.0,5139,2005,1464,Liftback Sedan,UK,lotus emeya,564,lotus,emeya,2022,nickelmanganesecobalt,118.4,409,vehicletogrid v2g,4.4,1118232,pink,HUNGARY,2.0,3.0,11666,4
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,283,lotus,eletre,2021,flow batteries,46.7,511,mobile charging,5.2,4278999,brown,ISRAEL,4.0,4.0,13023,3
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,332,lotus,eletre,2019,nickelmetal hydride,27.8,202,battery swapping,1.1,10857094,white,CHINA,2.0,4.0,3535,3
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,381,lotus,eletre,2025,nickelmanganesecobalt,65.7,471,solar charging,3.4,3408501,sapphire blue,UK,2.5,3.0,19640,5
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,427,lotus,eletre,2018,lithiumsulfur,42.3,486,level 1 charging,11.7,4184229,electric blue,TURKEY,3.0,4.0,3516,3
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,536,lotus,eletre,2017,sodiumion,131.8,310,plugin hydrogen refueling,2.3,4328927,matte white,INDONESIA,0.0,3.0,4257,3
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,832,lotus,eletre,2023,sodiumion,90.1,455,nacs,4.8,4201657,pearl white,FINLAND,5.0,5.0,13894,3
Lotus,Eletre,JF - Luxury,AWD,5,250,4.5,710.0,523.66902,0.3647887323943662,Medium,109.0,216.0,Lithium-ion,204,1.981651376146789,259.0,CCS,495.0,2250.0,611.0,5103,2019,1630,SUV,UK,lotus eletre,860,lotus,eletre,2025,flow batteries,61.7,369,plugin hydrogen refueling,9.2,10718382,copper,HUNGARY,2.5,5.0,13969,4
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,188,maserati,granturismo folgore,2021,zincair,102.5,527,dc fast charging dcfc,4.1,8249833,rose gold,BELGIUM,3.5,4.0,19950,3
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,272,maserati,granturismo folgore,2025,magnesiumion,39.3,300,ultrafast charging 350 kw,10.8,10075209,rose gold,CZECH REPUBLIC,4.0,4.0,11923,5
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,387,maserati,granturismo folgore,2016,calciumion,79.8,492,solar charging,7.9,511942,silver,INDIA,2.0,5.0,11772,4
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,525,maserati,granturismo folgore,2020,sodiumion,97.9,600,ultrafast charging 350 kw,11.1,12156988,matte blue,DENMARK,2.0,3.0,9177,3
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,688,maserati,granturismo folgore,2024,flow batteries,77.1,436,ccs,5.5,10634366,midnight black,SWEDEN,5.0,5.0,17913,3
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,941,maserati,granturismo folgore,2019,calciumion,143.3,361,vehicletoload v2l,4.9,13453909,ice silver,ISRAEL,5.0,5.0,4497,4
Maserati,GranTurismo Folgore,F - Luxury,AWD,4,325,2.7,1350.0,995.7087,0.1607407407407407,Low,83.0,216.0,Lithium-ion,182,2.602409638554217,217.0,CCS,420.0,1800.0,270.0,4959,1957,1353,Coupe,Italy,maserati granturismo folgore,944,maserati,granturismo folgore,2018,magnesiumion,80.1,366,nacs,1.8,11672911,copper,BELGIUM,5.0,5.0,16284,4
